Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
4530,0.1521,0.416542184,0.97622,0.93247,0.78406,0.9998,0.99217,0.46673,0.94154,0.85612,0.64124,0.96684,0.92105,0,64,67,86,4,55
4231,0.14841,0.416522308,0.96705,0.92467,0.77331,0.99567,0.98725,0.46559,0.93315,0.84893,0.67403,0.96184,0.91308,0,64,64,92,6,60
4232,0.14841,0.416522308,0.96705,0.92467,0.77331,0.99567,0.98725,0.46559,0.93315,0.84893,0.67403,0.96184,0.91308,0,64,64,92,6,65
3401,0.14897,0.416424903,0.972,0.92441,0.7781,0.99601,0.99167,0.46615,0.93187,0.84725,0.66588,0.96373,0.91335,0,64,58,96,3,60
3402,0.14897,0.416424903,0.972,0.92441,0.7781,0.99601,0.99167,0.46615,0.93187,0.84725,0.66588,0.96373,0.91335,0,64,58,96,3,65
3403,0.14897,0.416424903,0.972,0.92441,0.7781,0.99601,0.99167,0.46615,0.93187,0.84725,0.66588,0.96373,0.91335,0,64,58,96,3,70
5773,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,70
5774,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,75
5775,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,80
5776,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,85
5777,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,90
5778,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,95
5779,0.15461,0.416305303,0.98529,0.93605,0.80526,0.99387,0.9937,0.47192,0.94162,0.85552,0.61664,0.97135,0.9257,0,65,58,82,4,100
1782,0.15421,0.416260654,0.9907,0.93563,0.80236,0.99665,0.9937,0.47074,0.94345,0.8563,0.61252,0.97178,0.9249,0,63,67,80,5,65
572,0.15291,0.416173174,0.99526,0.932,0.79576,0.9945,0.99507,0.46965,0.94062,0.85358,0.6219,0.96917,0.92107,0,63,58,86,4,65
4901,0.15242,0.415926626,0.98754,0.93427,0.7815,0.99969,0.99068,0.46763,0.94234,0.85693,0.63285,0.96758,0.92311,0,64,70,82,5,60
5204,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,75
5205,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,80
5206,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,85
5207,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,90
5208,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,95
5209,0.14702,0.415356579,0.95212,0.92097,0.74947,0.97916,0.99565,0.46208,0.92592,0.84612,0.72753,0.95819,0.90932,0,64,70,98,3,100
1341,0.15372,0.415228049,0.9822,0.93581,0.80696,0.99,0.99129,0.47192,0.94075,0.85517,0.61771,0.97309,0.92543,0,63,64,80,5,60
1342,0.15372,0.415228049,0.9822,0.93581,0.80696,0.99,0.99129,0.47192,0.94075,0.85517,0.61771,0.97309,0.92543,0,63,64,80,5,65
